id,date,category,title,lastEditedDate,image,url,summary
0c93e291-7d74-45f1-a294-5935567a38cc,20240323,知识库精选,知识库精选- 3 月 23 日,2024-03-27T03:51:24.533Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_23_11_50_58_587780bb3c.png?t=0c93e291-7d74-45f1-a294-5935567a38cc&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240323,"1. 《想在AI方向创业？Copy.ai创始人分享其1000万用户的成功经验》
2. 《澎湃：2024 年人工智能公众态度调查报告》
3. 《沃尔夫勒姆：人工智能能解决科学问题吗？》
4. 《猫叔：剧本创作指南》
5. 《用 Gemini 拆解视频》
6. 《未来工作：大语言模型和工作》可视化图表"
b8af8775-9590-449c-a7e9-529e86d82f1d,20240322,知识库精选,知识库精选- 3 月 22 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_22_10_17_50_b9d82d3849.png?t=b8af8775-9590-449c-a7e9-529e86d82f1d&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240322,"1. 《自动PPT翻译脚本》
2. 《五花肉：Midjourney V6 风格参考命令""--sref ""更新样式参考算法""--sv 1234""》
3. 《黄仁勋集齐Transformer论文七大作者，对话一小时，干货满满》
4. 《夙愿：AI 快速总结群图文分享》
5. 《大雨：如何让GPTs调用我们自己的服务》
6. 《办公：助理高效使用Excel》
7. 《小白30min加入离谱村的流水账》
8. 学习笔记《生成式AI导论2024》 李宏毅 "
0068e348-5895-4f96-a341-b3effff193d4,20240321,知识库精选,知识库精选- 3 月 21 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_21_13_46_44_a58bf138ee.png?t=0068e348-5895-4f96-a341-b3effff193d4&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240321,"1. 《飞书入门到实践分享会》
2. 《观点：当大家反对用 AI 育儿时，它却“救”了我两次！》
3. 《李宏毅：大型语言模型的成长史》
4. 《信达证券：AI时代的3D内容生产工具》
5. 《歸藏翻译：简单易懂，强烈推荐-Codesignal提示工程教程 #1》"
3b67625a-4118-4de0-99d5-1372f37a29ee,20240320,知识库精选,知识库精选- 3 月 20 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_20_12_08_57_1390d71e70_ff9db26343.jpg?t=3b67625a-4118-4de0-99d5-1372f37a29ee&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240320,"1. 《pika新出视频配音效功能测评》
2. 《普通人的AGI技术月评 2024.03》
3. 《 AI 玩具DIY教程：给玩具加上大语言的内核》
4. 世界生成式 AI 全景图 2024
5. Stability AI推出的一款新型3D内容生成工具
6. 《AI 我中华工作流程分享》
7. 今日春分 ，附上SD稳定关键词和参数
8. 《思维模型地图》"
69551705-32b9-4500-a091-365e2c97afcb,20240319,知识库精选,知识库精选- 3 月 19 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_19_09_03_14_044d1ae928.png?t=69551705-32b9-4500-a091-365e2c97afcb&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240319,"1. 《熊猫大侠：基于COW框架的ChatBot实现步骤》
2. 《访谈：奥特曼｜关于 GPT-5、Sora、Ilya、Q*、AGI、外星人等等一切》
3. 黄仁勋在AI界超级碗GTC2024的主旨演讲: 精华及全文（附视频）
4. 《Dreamina测评及案例分享》"
d1e2e8cf-d9dc-4042-bed4-3fce9f3eb8df,20240318,知识库精选,知识库精选- 3 月 18 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_18_09_09_08_c195e46d05.png?t=d1e2e8cf-d9dc-4042-bed4-3fce9f3eb8df&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240318,"1. 歸藏的第 63 期 AIGC 周刊来了 
2. 《Data Infra：大模型决战前夜》 
3. 《开源的Magnific AI 的图片放大工作流》 
4. 《2023 AIGC应用app智能化评测报告》 
5.  《Like! Like! – Tale of Lipu Village》
 6. 《华西证券：人工智能行业一年后再看美国AIGC普涨行情》
 7. 马斯克的Grok开源了"
0fd74bdb-1486-4ded-a645-4b541edc48b4,20240317,知识库精选,知识库精选- 3 月 17 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_16_18_38_15_67a610b0ca.png?t=0fd74bdb-1486-4ded-a645-4b541edc48b4&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240317,"1. 《产品市场契合度（PMF）框架 ｜ 红杉》
2. 《黄仁勋最新演讲：伟大都是熬过来的！》
3. 《2024Q1对自主探索能力Agent设计的思考》
4.  前田·约翰的演讲《Design Against AI: 2024》"
7b6a3844-35b8-42c8-b47e-70e13004b41c,20240316,知识库精选,知识库精选- 3 月 16 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_16_19_11_17_d30f7bd851.png?t=7b6a3844-35b8-42c8-b47e-70e13004b41c&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240316,"1. 《Coze 全方位入门剖析 - 免费打造自己的 AI Agent
(国内版)》和《Github Copilot 全方位上手通关指南》
2. 《从Sora展开，全面解读AI视频大模型发展史》
3. 《深度｜AI工程师必读：2024年五大突破性研究方向全景解析》
4. 《Devin第一手使用体验：完成度很高，开始编码就停不下来，但要替代程序员还很远》
5. 《为什么是美图？》"
1e1f53be-77ec-42f8-ac3b-96af714da659,20240315,知识库精选,知识库精选- 3 月 15 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_15_15_10_11_5866ef3b4f.png?t=1e1f53be-77ec-42f8-ac3b-96af714da659&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240315,"1. 《苹果大模型MM1杀入场：300亿参数、多模态、MoE架构，超半数作者是华人》
2. 《全AI创作-小红猫历险记》
3. 《莱森：利用一致性MJ 出海马体写真的教程来啦》
4. 《图像高清修复，无损放大 N 倍》工作流和插件分享"
b34fee3e-1f4a-4bcd-a051-c857b8efafd0,20240314,知识库精选,知识库精选- 3 月 14 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_14_14_07_28_63dbf43a1a.png?t=b34fee3e-1f4a-4bcd-a051-c857b8efafd0&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240314,"1. 《AI和人类的共同进化：ChatGPT负责人OpenAI副总裁现场访谈 | 精华与全文》
2. 《王小川想提出中国AGI第三种可能性》
3. 《翻译：TOP 100生成式AI应用》
4. 《齐码蓝：你（或孩子）还需要学编程吗？AI编程Master GPTs 》
5. 《小七姐：丰富大模型生成的六种尝试》
6. 《学习笔记：Generative AI for Everyone吴恩达 》《学习笔记：AI for everyone吴恩达》"
0e5bbb7c-8798-4963-9e6e-71b47dfc58d8,20240313,知识库精选,知识库精选- 3 月 13 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_13_10_25_47_0dd4a31933.png?t=0e5bbb7c-8798-4963-9e6e-71b47dfc58d8&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240313,"1. 《Sora团队首次专访：Sora就是太强了，所以不让普通人用》
2. 在 AI 研究报告版块 和 知识星球 同步更新了数份 AI相关报告，欢迎大家阅读
3. 《首个AI软件工程师震撼硅谷！手握10块IOI金牌，他们铁了心砸掉程序员饭碗》
4. 通往AGI之路 的新板块【关键词学社】上线啦"
2082d51d-369d-41fa-95e4-65bb17946907,20240312,知识库精选,知识库精选- 3 月 12 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_12_09_06_47_550cc40754.png?t=2082d51d-369d-41fa-95e4-65bb17946907&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240312,"1. 《 景淮：制作个人日历-GPTs Action 实战》
2. 《11Labs AI音效深度评测：AI短片告别默片时代? 》
3.  Midjourney 人物一致性已上线
4.  宝藏内容-沃顿商学院给教师和学生的提示词库 | AIGC Weekly
5. 《ElevenLabs音效功能的第一批内测已经开启了》"
3a71f284-e89d-43a0-a35e-e8362f73c012,20240311,知识库精选,知识库精选- 3 月 11 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_11_20_33_30_fa33aeeac5.png?t=3a71f284-e89d-43a0-a35e-e8362f73c012&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240311,"1. 《AIGC Weekly #62》
2. 《与戴雨森和季逸超聊，一幅 Sora的信息拼图和中国大模型淘汰赛》
3. 李宏毅老师的 2024 年春《生成式人工智能导论》课件
4. 《Suno AI 创作案例复盘》
5. 《Yaki：GPT /MJ接入微信》
6. 《1人打造31万美金ARR，AI Excel工具的副业独立开发之路》
7. Pika 推出根据视频内容自动生成音效功能"
297a7b81-ae5c-4749-8411-8143afa4b36c,20240310,知识库精选,知识库精选- 3 月 10 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_10_17_09_23_d6be84e936.png?t=297a7b81-ae5c-4749-8411-8143afa4b36c&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240310,"1. 《生成式 AI 动画技术概览》
2. 《微软37页论文逆向工程Sora，得到了哪些结论？》
3. 《保姆级教程：Coze 打工你躺平》
4. 《东吴证券：AI大模型持续迭代带来教育行业创新机遇》
5. 《奇安信：2024人工智能安全报告：想像与现实，人工智能恶意使用的威胁》"
4246d804-a929-417b-a897-88482679d4ae,20240309,知识库精选,知识库精选- 3 月 9 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_09_20_26_33_28ce40b634.png?t=4246d804-a929-417b-a897-88482679d4ae&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240309,"1. 《用2048小游戏理解算法》
2. 新增歸藏 AIGC Weekly 周刊
3. 《用来画科幻场景特别给力的17部科幻电影》
4. 《AI艺术的预言 | 菩萨把掌抵在了你的背上》
5. 《邬嘉文：AI做用户研究｜Claude 3 Opus可以直接输出用户研究报告》"
bde1d2ca-b8ae-46a0-beff-6f5b0ec97b44,20240308,知识库精选,知识库精选- 3 月 8 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/00d0511b_b3bf_4713_9833_e61c63c938bc_3da6c5917c.png?t=bde1d2ca-b8ae-46a0-beff-6f5b0ec97b44&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240308,"1. 《全程白嫖 - 拥有一个AI大模型的微信小助手》
2. 《【精校】AI巨头杨立昆 Yann LeCun最新Lex长篇访谈3小时》
3. 《这五位女性，正在改变 AI 行业》
4.  AI + 游戏目录新增了LitGate 社区的三篇文章
5. 《Pi：打 GPT-4？只要四成功力》
6. 《AI视频的质量，离世界顶级的渲染大赛还有多远的路？》
7. 《陈财猫：【PROMPT共学快闪】文理兼修话 PROMPT——财猫和南瓜的对话》"
ab3ab2fc-b9f7-4953-9e5b-02da775b6ac7,20240307,知识库精选,知识库精选- 3 月 7 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_07_09_52_02_8d1def07f7.png?t=ab3ab2fc-b9f7-4953-9e5b-02da775b6ac7&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240307,"1. 《2024 年，中国的投资人们如何投 AI？》
2. 《对话AI陪伴产品深度用户：打破刻板印象，TA不只是纸片人伴侣》
3. 熊猫 Jay 和 MQ 老师带来了Prompts分享
4. 《陈财猫：Prompt-Top100 GPTs 提示精灵小富贵》小富贵开源啦"
351b3c55-ba16-4fc5-9ec4-f1deef9d9064,20240306,知识库精选,知识库精选- 3 月 6 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_06_09_12_54_e13552d0a1.png?t=351b3c55-ba16-4fc5-9ec4-f1deef9d9064&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240306,《Prompts 共学快闪活动》Prompt入门课昨天的视频回放和总结，感谢小七姐精彩授课；
0cece998-4180-47dd-80b5-4f2e8efda731,20240305,知识库精选,知识库精选- 3 月 5日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_05_20_37_43_9f93d61772.png?t=0cece998-4180-47dd-80b5-4f2e8efda731&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240305,《季度AI观察1Q24：贪吃蛇与俄罗斯方块》作者共识粉碎机，对话中提出了一个有意思的观点，LLM时代的大公司就像贪吃蛇，剩下的LLM创业公司则更像再玩一场俄罗斯方块游戏。
25528c0c-8ff8-427d-ac1c-0cbc5107375a,20240304,知识库精选,知识库精选- 3 月 4 日,2024-03-26T12:28:01.713Z,"https://assets.waytoagi.com/usercontent/Xnapper_2024_03_06_16_58_08_95544a9246.png?t=25528c0c-8ff8-427d-ac1c-0cbc5107375a&image_process=resize,w_506",https://blog.waytoagi.com/article/news-20240304,Prompts 共学快闪活动 目的是帮助大家入门，规划一个学习路径。另外，会邀请一些Prompts研究比较深入的老师，给大家进行指导，时间定为 3 天，希望能帮大家引入门，之后自己多多尝试。
